2020-10-06 23:35:46,869  WARN [ModalContext] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-06 23:35:46,869  WARN [ModalContext] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-06 23:35:46,952  WARN [ModalContext] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-06 23:35:46,952  WARN [ModalContext] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-06 23:35:47,152  WARN [Worker-15] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-06 23:35:47,152  WARN [Worker-15] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-06 23:35:47,507  WARN [Worker-4] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-06 23:35:47,507  WARN [Worker-4] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-06 23:36:54,934 ERROR [Text Viewer Hover Presenter] - IScalaPresentationCompiler$ - Ignoring InterruptException
2020-10-06 23:36:54,937 ERROR [Text Viewer Hover Presenter] - IScalaPresentationCompiler$ - Ignoring InterruptException
2020-10-06 23:39:01,533  WARN [Worker-12] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-06 23:39:01,533  WARN [Worker-12] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-06 23:39:11,161  WARN [Worker-3] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-06 23:39:11,161  WARN [Worker-3] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:26:15,986 ERROR [Text Viewer Hover Presenter] - IScalaPresentationCompiler$ - Ignoring InterruptException
2020-10-07 09:26:15,987 ERROR [Text Viewer Hover Presenter] - IScalaPresentationCompiler$ - Ignoring InterruptException
2020-10-07 09:26:15,987 ERROR [Text Viewer Hover Presenter] - IScalaPresentationCompiler$ - Ignoring InterruptException
2020-10-07 09:29:52,747  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:29:52,747  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:30:01,077  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:30:01,077  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:30:06,159  WARN [Worker-22] - ScalaProject - Project A1140-r3-unionFind has platform default sourceLevel.
2020-10-07 09:30:06,159  WARN [Worker-22] - ScalaProject - Project A1140-r3-unionFind runs on platform default installation.
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - Exception in thread "Thread-216"
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - java.net.SocketException: Connection reset
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.net.SocketInputStream.read(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.net.SocketInputStream.read(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at sun.nio.cs.StreamDecoder.readBytes(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at sun.nio.cs.StreamDecoder.implRead(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at sun.nio.cs.StreamDecoder.read(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.io.InputStreamReader.read(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.io.BufferedReader.fill(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.io.BufferedReader.readLine(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.io.BufferedReader.readLine(Unknown Source)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at scala.tools.eclipse.scalatest.ui.ScalaTestListener.run(ScalaTestListener.scala:73)
2020-10-07 09:30:13,462 ERROR [Thread-216] - System.err - at java.lang.Thread.run(Unknown Source)
2020-10-07 09:30:50,783 ERROR [Thread-217] - System.err - Exception in thread "Thread-217"
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - java.net.SocketException: Connection reset
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.net.SocketInputStream.read(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.net.SocketInputStream.read(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at sun.nio.cs.StreamDecoder.readBytes(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at sun.nio.cs.StreamDecoder.implRead(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at sun.nio.cs.StreamDecoder.read(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.io.InputStreamReader.read(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.io.BufferedReader.fill(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.io.BufferedReader.readLine(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.io.BufferedReader.readLine(Unknown Source)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at scala.tools.eclipse.scalatest.ui.ScalaTestListener.run(ScalaTestListener.scala:73)
2020-10-07 09:30:50,786 ERROR [Thread-217] - System.err - at java.lang.Thread.run(Unknown Source)
2020-10-07 09:31:01,719  WARN [Worker-42] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:31:01,719  WARN [Worker-42] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:31:42,866  WARN [Worker-31] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:31:42,866  WARN [Worker-31] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:38:02,678  WARN [Worker-45] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:38:02,678  WARN [Worker-45] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:38:24,477  WARN [Worker-20] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:38:24,478  WARN [Worker-20] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:38:38,246  WARN [Worker-48] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:38:38,246  WARN [Worker-48] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:38:46,165  WARN [Worker-48] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:38:46,166  WARN [Worker-48] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:38:55,782  WARN [Worker-12] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:38:55,782  WARN [Worker-12] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:39:01,487  WARN [Worker-54] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:39:01,487  WARN [Worker-54] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:40:32,426  WARN [Worker-25] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:40:32,427  WARN [Worker-25] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:42:13,389  WARN [Worker-2] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:42:13,389  WARN [Worker-2] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:43:10,350  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:43:10,351  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:44:25,774  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:44:25,774  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:45:24,644  WARN [Worker-37] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:45:24,644  WARN [Worker-37] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:45:32,327  WARN [Worker-50] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:45:32,327  WARN [Worker-50] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:49:32,437  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:49:32,437  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:50:03,257  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:50:03,257  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:50:13,660  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:50:13,660  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:51:36,297  WARN [Worker-47] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:51:36,297  WARN [Worker-47] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:52:24,432  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:52:24,432  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:52:29,725  WARN [Worker-20] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:52:29,725  WARN [Worker-20] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:52:41,741  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:52:41,741  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:54:02,754  WARN [Worker-37] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:54:02,754  WARN [Worker-37] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:58:21,408  WARN [Worker-50] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:58:21,408  WARN [Worker-50] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:59:41,929  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:59:41,929  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 09:59:53,710  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 09:59:53,710  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:01:30,460  WARN [Worker-24] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:01:30,460  WARN [Worker-24] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:01:34,126  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:01:34,126  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:02:24,045  WARN [Worker-55] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:02:24,045  WARN [Worker-55] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:04:12,405  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:04:12,405  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:04:38,400  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:04:38,400  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:04:48,919  WARN [Worker-46] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:04:48,919  WARN [Worker-46] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:04:51,513  WARN [Worker-47] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:04:51,513  WARN [Worker-47] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:05:03,749  WARN [Worker-33] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:05:03,749  WARN [Worker-33] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:05:10,770  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:05:10,770  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:05:36,875 ERROR [main] - org.scala-ide.sdt.core - org.scala-ide.sdt.core - org.scala-ide.sdt.core - 0 - Throwable during asyncExec
scala.reflect.internal.FatalError: ThisType(method insert) for sym which is not a class
	at scala.reflect.internal.Reporting.abort(Reporting.scala:61)
	at scala.reflect.internal.Reporting.abort$(Reporting.scala:57)
	at scala.reflect.internal.SymbolTable.abort(SymbolTable.scala:16)
	at scala.reflect.internal.Types$ThisType.<init>(Types.scala:1181)
	at scala.reflect.internal.Types$UniqueThisType.<init>(Types.scala:1201)
	at scala.reflect.internal.Types$ThisType$.apply(Types.scala:1205)
	at scala.tools.nsc.interactive.Global.findMirrorSymbol(Global.scala:862)
	at scala.tools.nsc.interactive.Global.$anonfun$getDocComment$5$adapted(Global.scala:935)
	at scala.collection.TraversableLike$WithFilter.$anonfun$foreach$1(TraversableLike.scala:789)
	at scala.collection.immutable.List.foreach(List.scala:389)
	at scala.collection.TraversableLike$WithFilter.foreach(TraversableLike.scala:788)
	at scala.tools.nsc.interactive.Global.$anonfun$getDocComment$3(Global.scala:934)
	at scala.tools.nsc.interactive.Global.$anonfun$getDocComment$2(Global.scala:842)
	at scala.tools.nsc.interactive.Global.$anonfun$respond$1(Global.scala:688)
	at scala.tools.nsc.interactive.Global.respondGradually(Global.scala:695)
	at scala.tools.nsc.interactive.Global.respond(Global.scala:688)
	at scala.tools.nsc.interactive.Global.getDocComment(Global.scala:933)
	at scala.tools.nsc.interactive.CompilerControl$AskDocCommentItem.apply$mcV$sp(CompilerControl.scala:383)
	at scala.tools.nsc.interactive.Global.$anonfun$pollForWork$1(Global.scala:493)
	at scala.tools.nsc.interactive.Global.pollForWork(Global.scala:418)
	at scala.tools.nsc.interactive.PresentationCompilerThread.run(PresentationCompilerThread.scala:22)
2020-10-07 10:06:11,195  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:06:11,195  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:15:34,998  WARN [Worker-53] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:15:34,998  WARN [Worker-53] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:15:45,987  WARN [Worker-45] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:15:45,987  WARN [Worker-45] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:15:54,140  WARN [Worker-40] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:15:54,140  WARN [Worker-40] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:15:57,737  WARN [Worker-46] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:15:57,737  WARN [Worker-46] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:16:46,788  WARN [Worker-28] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:16:46,789  WARN [Worker-28] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:16:54,672  WARN [Worker-26] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:16:54,672  WARN [Worker-26] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:17:05,564  WARN [Worker-31] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:17:05,564  WARN [Worker-31] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:17:24,372  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:17:24,373  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:18:05,087  WARN [Worker-52] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:18:05,087  WARN [Worker-52] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:19:28,799  WARN [Worker-2] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:19:28,799  WARN [Worker-2] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:19:33,945  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:19:33,945  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:20:08,275  WARN [Worker-47] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:20:08,276  WARN [Worker-47] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:20:11,729  WARN [Worker-40] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:20:11,729  WARN [Worker-40] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:20:20,909  WARN [Worker-33] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:20:20,909  WARN [Worker-33] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:20:45,650  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:20:45,651  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:20:59,176  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:20:59,176  WARN [Worker-51] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:21:09,767  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:21:09,767  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:22:36,552  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:22:36,552  WARN [Worker-22] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:23:03,324  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:23:03,324  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:24:27,291  WARN [Worker-20] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:24:27,291  WARN [Worker-20] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:24:38,825  WARN [Worker-52] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:24:38,825  WARN [Worker-52] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:24:56,438  WARN [Worker-32] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:24:56,438  WARN [Worker-32] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:25:07,962  WARN [Worker-26] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:25:07,962  WARN [Worker-26] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:25:19,344  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:25:19,344  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:25:26,332  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:25:26,332  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:26:53,695  WARN [Worker-25] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:26:53,695  WARN [Worker-25] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:27:39,655  WARN [Worker-25] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:27:39,655  WARN [Worker-25] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:28:18,614  WARN [Worker-32] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:28:18,614  WARN [Worker-32] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:28:36,093  WARN [Worker-45] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:28:36,093  WARN [Worker-45] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:30:29,688  WARN [Worker-2] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:30:29,688  WARN [Worker-2] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:30:43,295  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:30:43,295  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:30:45,722  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:30:45,722  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:30:48,356  WARN [Worker-40] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:30:48,356  WARN [Worker-40] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:30:56,696  WARN [Worker-55] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:30:56,696  WARN [Worker-55] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:31:08,346  WARN [Worker-12] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:31:08,346  WARN [Worker-12] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:32:11,554  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:32:11,554  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:32:13,712  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:32:13,713  WARN [Worker-21] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:32:23,222  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:32:23,222  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:32:33,549  WARN [Worker-42] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:32:33,549  WARN [Worker-42] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:32:59,907  WARN [Worker-48] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:32:59,907  WARN [Worker-48] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:33:34,941  WARN [Worker-33] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:33:34,942  WARN [Worker-33] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:33:51,148  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:33:51,148  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:33:55,810  WARN [Worker-26] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:33:55,810  WARN [Worker-26] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:35:15,204  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:35:15,204  WARN [Worker-44] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:35:20,682  WARN [Worker-28] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:35:20,682  WARN [Worker-28] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:35:31,163  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:35:31,163  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:35:34,580  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:35:34,580  WARN [Worker-56] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:35:39,366  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:35:39,366  WARN [Worker-41] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:46:18,294  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:46:18,295  WARN [Worker-43] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 10:55:37,545  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 10:55:37,545  WARN [Worker-27] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 11:00:15,351  WARN [Worker-54] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 11:00:15,351  WARN [Worker-54] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
2020-10-07 11:00:31,423  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax has platform default sourceLevel.
2020-10-07 11:00:31,423  WARN [Worker-49] - ScalaProject - Project A1140-r4-movingMinMax runs on platform default installation.
